Country Name,"Series Name","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
Lebanon,"Industry (including construction), value added (% of GDP)","15.6809726647398","14.0734998762984","14.8177380971081","15.5715171771807","16.529293448369","16.238931626175","15.4135483380218","15.4843529871263","14.6180322642415","14.10628014207"
Lebanon,"Inflation, GDP deflator (annual %)","10.2936548065183","0.237233530372663","3.36187064381627","7.44534251965115","3.25491108976408","1.14434168262567","3.04629965440772","0.911477034582006","3.63323786312195","5.86642827872788"
Lebanon,"Life expectancy at birth, total (years)","78.173","78.43","78.656","78.86","79.05","79.231","79.409","79.584","79.758","NA"
Lebanon,"Merchandise trade (% of GDP)","58.5191110124401","61.1172000311408","65.9103070991118","62.3096237306612","58.0242896637997","55.1369577964126","45.9179754274086","45.4692270100587","44.8310480780416","42.7725303500288"
Lebanon,"Military expenditure (% of GDP)","4.02004200140751","4.12655312377024","4.05865660564424","4.00563346228391","4.20678206648302","4.74577451590668","4.52779609471969","5.16563244552803","4.59676966111758","4.99389131578459"
Lebanon,"Mobile cellular subscriptions (per 100 people)","57.14147404","66.02653684","75.33506467","76.38039917","73.62930057","78.29834995","79.59784184","71.2049176","72.32533375","NA"
Lebanon,"Mortality rate, under-5 (per 1,000 live births)","10.8","10.3","9.8","9.4","9","8.7","8.4","8.1","7.8","NA"
Lebanon,"Net barter terms of trade index (2000 = 100)","105.6407505","103.119698","99.71858965","99.6838644399999","99.12068406","100.1009872","105.0750769","111.5132803","111.9570143","NA"
Lebanon,"Net migration","NA","NA","NA","1250000","NA","NA","NA","NA","-150000","NA"
Lebanon,"Net official development assistance and official aid received (current US$)","580080000","445090000","475490000","711580000","621600000","820950000","974920000","1138520000","1305520000","NA"
Lebanon,"Personal remittances, received (current US$)","7558138453.77696","6914055025.09956","6877547080.89981","6671241574.08093","7566589340.53305","7190794585.27852","7480817046.34731","7605729644.92774","7076921513.99182","7204306123.648"
Lebanon,"Population density (people per sq. km of land area)","470.481524926686","484.17018572825","508.537927663734","541.410948191593","578.164320625611","612.161290322581","638.580449657869","656.023558162268","665.872238514174","669.494134897361"
Lebanon,"Population growth (annual %)","1.00828113831014","2.86797769559499","4.9103331732675","6.26387989274438","6.56795210317453","5.71376740598832","4.22518713646867","2.69490346984806","1.49011179430801","0.542458659560969"
Lebanon,"Population, total","4813026","4953061","5202343","5538634","5914621","6262410","6532678","6711121","6811873","6848925"
Lebanon,"Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","NA","NA","0","NA","NA","NA","NA","NA","NA","NA"
Lebanon,"Poverty headcount ratio at national poverty lines (% of population)","NA","NA","NA","27.4","NA","NA","NA","NA","NA","NA"
Lebanon,"Prevalence of HIV, total (% of population ages 15-49)","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","NA"
Lebanon,"Prevalence of underweight, weight for age (% of children under 5)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Lebanon,"Primary completion rate, total (% of relevant age group)","85.3691787719727","87.8573608398438","84.7520370483398","81.1909408569336","78.2368698120117","70.6478500366211","72.0340881347656","71.8793334960938","74.0836791992188","NA"
Lebanon,"Revenue, excluding grants (% of GDP)","21.8971456897941","20.0874390709682","21.7792037902291","19.8476668898993","18.5108599948007","19.8348001692709","17.1094999864871","17.7083222751387","19.831450297401","NA"
Lebanon,"School enrollment, primary (% gross)","103.998802185059","104.696517944336","103.750350952148","99.1605606079102","97.3038711547852","94.313606262207","92.559700012207","89.0883407592773","93.3673629760742","NA"
Lebanon,"School enrollment, primary and secondary (gross), gender parity index (GPI)","0.95890998840332","0.957729995250702","0.950269997119904","0.952509999275208","0.95074999332428","0.950380027294159","0.944850027561188","0.94989001750946","0.948230028152466","NA"
Lebanon,"School enrollment, secondary (% gross)","77.3544311523438","75.28125","76.133056640625","71.0932083129883","68.3109588623047","61.7941589355469","61.302188873291","60.0022506713867","63.2704696655273","NA"
Lebanon,"Statistical Capacity score (Overall average)","54.4444444444444","56.6666666666667","63.3333333333333","66.6666666666667","66.6666666666667","62.2222222222222","65.5555333333333","63.3333333333333","66.6666333333333","64.4444333333333"
Lebanon,"Surface area (sq. km)","10450","10450","10450","10450","10450","10450","10450","10450","10450","10450"
Lebanon,"Tax revenue (% of GDP)","16.8193808079941","16.8551220892542","16.3166271226282","15.1245192141999","14.0701732191488","14.0508776910592","13.4530462101047","13.5011403253437","15.2545597166436","NA"
Lebanon,"Terrestrial and marine protected areas (% of total territorial area)","NA","NA","NA","NA","NA","NA","NA","1.04234132124352","1.04272663197996","1.04272663197996"
Lebanon,"Time required to start a business (days)","15","15","15","15","15","15","15","15","15","15"
Lebanon,"Total debt service (% of exports of goods, services and primary income)","44.1860030105061","46.2179685534487","47.5638904804167","51.6946609214064","50.463046936224","57.0616916081733","58.0664302208113","63.6265851337068","70.6322838485296","NA"
Lebanon,"Urban population growth (annual %)","1.17472594628962","3.03643153747714","5.08195253910046","6.43746367410899","6.74353509107765","5.89244426233672","4.40580473359058","2.87634201200317","1.67460869537784","0.727747260731819"
Lesotho,"Adolescent fertility rate (births per 1,000 women ages 15-19)","92.3732","91.7458","91.1184","90.491","90.2964","90.1018","89.9072","89.7126","89.518","NA"
Lesotho,"Agriculture, forestry, and fishing, value added (% of GDP)","6.0397346367265","5.17847502495526","5.15013453093075","4.99944882481543","5.92598793660392","5.62114493918535","4.97062989812616","5.86870394601177","6.11840809723532","NA"
Lesotho,"Annual freshwater withdrawals, total (% of internal resources)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Lesotho,"Births attended by skilled health staff (% of total)","61.5","NA","NA","NA","NA","77.9","NA","NA","NA","NA"
Lesotho,"CO2 emissions (metric tons per capita)","1.11476832429624","1.14112481527936","1.16390215127656","1.19382825721219","1.20032792396818","1.20771572600477","NA","NA","NA","NA"
Lesotho,"Contraceptive prevalence, any methods (% of women ages 15-49)","47","NA","63.4","NA","NA","60.2","NA","NA","NA","NA"
Lesotho,"Domestic credit provided by financial sector (% of GDP)","-14.2171831616428","-5.78849784823691","0.629558196818778","2.909532072608","1.59900195536324","0.603614391765601","2.31956506345324","9.24700731914231","15.8693784570141","17.3174241271112"
Lesotho,"Electric power consumption (kWh per capita)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Lesotho,"Energy use (kg of oil equivalent per capita)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Lesotho,"Exports of goods and services (% of GDP)","43.9476854667548","39.8557311523367","44.1458201495353","38.6724068132974","35.8217037697044","35.6179281051154","40.318268572408","41.6617845700224","NA","NA"
Lesotho,"External debt stocks, total (DOD, current US$)","766529460.1","788060174.8","813623741.4","877145936.2","902056102.8","890477624.9","888422555.5","883222281.9","935622039.6","NA"
Lesotho,"Fertility rate, total (births per woman)","3.33","3.303","3.278","3.253","3.222","3.186","3.143","3.094","3.044","NA"
Lesotho,"Foreign direct investment, net inflows (BoP, current US$)","91349553.1016211","9507301.29575922","61173319.2085146","56653435.2330933","50429031.3406278","94459059.3645602","113220010.397593","78477881.3597146","43161840.1417287","39585272.9857545"
Lesotho,"Forest area (sq. km)","437.999992370605","440","450","460","470","480","490","500","NA","NA"
Lesotho,"GDP (current US$)","1773199523.2307","2361613519.64159","2787951880.56906","2678475773.44702","2526009062.56797","2614566292.25907","2510312801.2603","2323419617.12079","2578265355.71255","2791762880.25884"
Lesotho,"GDP growth (annual %)","2.15430834113515","6.07203831611325","6.90133439056955","5.99807178165932","1.84376429938331","3.12171157408265","2.76665968689002","3.17898642686478","-2.28629910692287","1.47332698754288"
Lesotho,"GNI per capita, Atlas method (current US$)","1230","1310","1430","1600","1550","1450","1400","1360","1300","1380"
Lesotho,"GNI per capita, PPP (current international $)","2900","3010","3050","3200","3240","3290","3400","3580","3520","3610"
Lesotho,"GNI, Atlas method (current US$)","2443618382.87836","2607295196.61269","2873794475.65582","3233648101.64289","3152707190.50303","2966543787.12502","2873568762.33766","2824094837.45629","2710293144.30985","2901138202.507"
Lesotho,"GNI, PPP (current international $)","5778542043.87086","6004180785.42078","6103484710.24303","6438442137.1208","6581117356.53085","6717129755.48522","7006631361.35657","7425001291.86165","7355866701.56858","7618226994.21345"
Lesotho,"Gross capital formation (% of GDP)","29.1600616996605","28.6994749154748","22.663809743618","32.0389264967317","29.6637186156484","31.4268498388848","28.7268020717585","27.9100562370016","NA","NA"
Lesotho,"High-technology exports (% of manufactured exports)","0.311861242016159","0.713354334046499","0.0233571557776599","0.00342303194271791","0.0348474561984401","0.12729850641116","0.22332121123985","NA","0.194010759654444","NA"
Lesotho,"Immunization, measles (% of children ages 12-23 months)","84","88","92","91","90","90","90","90","90","NA"
Lesotho,"Imports of goods and services (% of GDP)","112.05179243626","102.156459483335","94.4229102283965","100.310662170057","89.0781902192345","82.2932706402524","81.6210567167143","81.9848129185755","NA","NA"
Lesotho,"Income share held by lowest 20%","NA","2.8","NA","NA","NA","NA","NA","NA","NA","NA"
Lesotho,"Industry (including construction), value added (% of GDP)","33.5859796993401","30.4922573365595","31.3766988865329","29.1618870752209","28.0495298550137","30.8784116650767","32.8575458422927","32.9634075191599","31.9526059205189","NA"
Lesotho,"Inflation, GDP deflator (annual %)","1.2464608260162","8.48245196992534","9.52505195270261","2.48144091392157","8.89961835457056","12.8224853830608","9.83768679550326","3.41801157212541","2.94317820934027","5.96503471134318"
Lesotho,"Life expectancy at birth, total (years)","50.014","50.826","51.53","52.158","52.738","53.268","53.745","54.174","54.568","NA"
Lesotho,"Merchandise trade (% of GDP)","145.725281681333","134.569012819774","131.709590312244","133.434098431307","119.635358589244","116.003943330096","114.009696264272","118.144823249863","121.593380334337","126.228485410382"
Lesotho,"Military expenditure (% of GDP)","2.3428047999273","2.69260854297208","1.964924690501","1.89440343381725","1.80597025703109","1.8436360808907","1.84857470927031","1.83375800814538","2.01259762454174","1.80995298086386"
Lesotho,"Mobile cellular subscriptions (per 100 people)","32.73559102","48.39124335","59.70227201","73.91713973","84.55313005","99.67396547","98.41335022","103.5890392","70.90446188","NA"
Lesotho,"Mortality rate, under-5 (per 1,000 live births)","110","99.2","98.4","97.4","95.8","94.7","93.8","88.9","85.9","NA"
Lesotho,"Net barter terms of trade index (2000 = 100)","81.3699514399999","76.70790263","73.71513692","76.81474937","75.2071258099999","75.56859029","82.18205183","85.02533276","80.9782273999999","NA"
Lesotho,"Net migration","NA","NA","NA","-25000","NA","NA","NA","NA","-19998","NA"
Lesotho,"Net official development assistance and official aid received (current US$)","122270000","256050000","256770000","276260000","320670000","107170000","83140000","112320000","146790000","NA"
Lesotho,"Personal remittances, received (current US$)","547925096.357218","610124769.863352","649335749.731769","554558512.02927","462918822.817845","392994339.08937","370828477.728336","343655068.920924","400959055.801875","430452733.069008"
Lesotho,"Population density (people per sq. km of land area)","65.5510869565217","65.7305994729908","66.0008893280632","66.3698945981555","66.8155138339921","67.306884057971","67.8201910408432","68.3465415019763","68.8870882740448","69.437812911726"
Lesotho,"Population growth (annual %)","0.150958226019384","0.273477029785285","0.410365413522061","0.557534245861524","0.669173754031429","0.732722394020671","0.759743303173462","0.773100849082541","0.787780033893684","0.796281136528556"
Lesotho,"Population, total","1990131","1995581","2003787","2014990","2028519","2043437","2059021","2075001","2091412","2108132"
Lesotho,"Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","NA","59.7","NA","NA","NA","NA","NA","NA","NA","NA"
Lesotho,"Poverty headcount ratio at national poverty lines (% of population)","NA","57.1","NA","NA","NA","NA","NA","NA","NA","NA"
Lesotho,"Prevalence of HIV, total (% of population ages 15-49)","22","22.2","22.5","22.9","23.2","23.5","23.8","23.9","23.8","NA"
Lesotho,"Prevalence of underweight, weight for age (% of children under 5)","13.5","NA","NA","NA","NA","10.3","NA","NA","NA","NA"
Lesotho,"Primary completion rate, total (% of relevant age group)","71.8151092529297","73.5461807250977","72.8153991699219","72.4742126464844","73.8913192749023","75.1859512329102","76.1179275512695","78.9121704101563","NA","NA"
Lesotho,"Revenue, excluding grants (% of GDP)","44.8522360642939","39.0795871164813","34.4024822386559","40.4956077401831","39.6799850108677","39.2393280988761","36.8277579917843","32.229972079237","33.8317376273306","NA"
Lesotho,"School enrollment, primary (% gross)","109.432411193848","110.42700958252","110.628372192383","110.40022277832","107.279037475586","106.323997497559","104.749450683594","103.900192260742","104.816780090332","NA"
Lesotho,"School enrollment, primary and secondary (gross), gender parity index (GPI)","1.07676005363464","1.06661999225616","1.0600700378418","1.06275999546051","1.06000995635986","1.05980002880096","1.05650997161865","1.0549099445343","1.0576399564743","NA"
Lesotho,"School enrollment, secondary (% gross)","47.3243293762207","50.9349212646484","52.4883995056152","53.6254386901855","51.8954315185547","52.1450119018555","53.5389289855957","52.3193893432617","56.0153198242188","NA"
Lesotho,"Statistical Capacity score (Overall average)","62.2222222222222","65.5555555555556","65.5555555555556","72.2222222222222","73.3333333333333","72.2222222222222","65.5556","57.7778","62.2222333333333","72.2222333333333"
Lesotho,"Surface area (sq. km)","30360","30360","30360","30360","30360","30360","30360","30360","30360","30360"
Lesotho,"Tax revenue (% of GDP)","39.2577693339739","28.6659598664185","27.9490837927848","35.2378316715034","33.6280441298509","33.91740920375","31.7439007294366","26.6518821143835","29.1083782801495","NA"
Lesotho,"Terrestrial and marine protected areas (% of total territorial area)","NA","NA","NA","NA","NA","NA","NA","0.259058862108542","0.261388681242792","0.261388681242792"
Lesotho,"Time required to start a business (days)","39","39","39","29","29","29","29","29","29","29"
Lesotho,"Total debt service (% of exports of goods, services and primary income)","2.59596002350365","2.09216952745051","2.09085359667524","2.44042763656672","2.93882139882607","3.08666418286414","3.6873248483909","4.20259269649049","3.62814798540542","NA"
Lesotho,"Urban population growth (annual %)","2.2181769428099","2.33081907148956","2.45396147793613","2.10232981412288","2.20192837970407","2.25739173164849","2.27995998510445","2.28172155084206","2.28842619023004","2.31004152441553"
Liberia,"Adolescent fertility rate (births per 1,000 women ages 15-19)","138.7682","137.1728","135.5774","133.982","132.6776","131.3732","130.0688","128.7644","127.46","NA"
Liberia,"Agriculture, forestry, and fishing, value added (% of GDP)","58.0357466063348","44.80003003003","44.3005004170142","38.8020580668872","37.2278447994783","35.7675254452926","34.3706956248033","37.2421843014242","37.0942837445651","37.4483841181902"
Liberia,"Annual freshwater withdrawals, total (% of internal resources)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Liberia,"Births attended by skilled health staff (% of total)","NA","NA","NA","NA","61.1","NA","NA","NA","NA","NA"
Liberia,"CO2 emissions (metric tons per capita)","0.137727406034895","0.203546527225985","0.221803022469765","0.24826998550896","0.225285252995645","0.214493388584254","NA","NA","NA","NA"
Liberia,"Contraceptive prevalence, any methods (% of women ages 15-49)","NA","NA","NA","NA","20.2","NA","NA","31.2","NA","NA"
Liberia,"Domestic credit provided by financial sector (% of GDP)","74.0832023834218","20.6486097060245","22.3179982138352","21.6130377777958","23.9748386473236","23.0364267074668","23.4216285157228","26.1425354319326","NA","NA"
Liberia,"Electric power consumption (kWh per capita)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Liberia,"Energy use (kg of oil equivalent per capita)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Liberia,"Exports of goods and services (% of GDP)","15.2646832579186","19.139009009009","21.8072977481234","32.9127048879089","34.5794913596348","28.432191475827","19.4690273843248","21.4166340739258","24.2841919916724","26.1311172668513"
Liberia,"External debt stocks, total (DOD, current US$)","1850279323.4","418851731","448440322.7","487153109","530496496.3","680542174","836846979.8","951619454.5","1137292396","NA"
Liberia,"Fertility rate, total (births per woman)","5.105","5.023","4.944","4.868","4.794","4.721","4.65","4.581","4.513","NA"
Liberia,"Foreign direct investment, net inflows (BoP, current US$)","127803424.522852","2064680994.23868","2086006933.33333","2309981241.25","1998675365.66","501870828.620424","232679832.473779","311699760.322875","247842983.01405","NA"
Liberia,"Forest area (sq. km)","43590","43290","42990","42690","42390","42090","41790","41490","NA","NA"
Liberia,"GDP (current US$)","1768000000","1998000000","2398000000","2721000000","3067000000","3144000000","3177000000","3277826000","3285455000","3249000000"
Liberia,"GDP growth (annual %)","5.30053937704309","6.09982760205581","8.2007658404608","7.99381569313657","8.70402806598014","0.701143911750762","0","-1.59958407502003","2.46862609505123","1.22255131299607"
Liberia,"GNI per capita, Atlas method (current US$)","430","460","520","560","630","630","630","620","620","600"
Liberia,"GNI per capita, PPP (current international $)","960","980","1090","1120","1200","1190","1190","1160","1170","1130"
Liberia,"GNI, Atlas method (current US$)","1611058996.48169","1780644684.7752","2100467508.25232","2325141224.18111","2682520824.70632","2751349092.32862","2818825281.42329","2834795510.0064","2930570756.79866","2913073130.90676"
Liberia,"GNI, PPP (current international $)","3591682233.09205","3821574855.61568","4396321822.5236","4613111881.87455","5091205724.36084","5179789064.89213","5339301968.34643","5325361708.85642","5521235843.05053","5448420408.16613"
Liberia,"Gross capital formation (% of GDP)","19.4546153846154","19.4546346346346","19.4545120934112","19.4543366409408","19.454404955983","19.4932951653944","20.1573245199874","20.084043509326","20.4861457545454","12.9886118805786"
Liberia,"High-technology exports (% of manufactured exports)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Liberia,"Immunization, measles (% of children ages 12-23 months)","83","65","71","80","74","58","64","80","87","NA"
Liberia,"Imports of goods and services (% of GDP)","94.9470022624434","92.6347847847848","94.4603419516264","89.2538037486218","96.4135637430714","108.536513994911","106.548662259994","100.259806347256","98.7056891663407","94.767620806402"
Liberia,"Income share held by lowest 20%","NA","NA","NA","NA","NA","7.7","NA","7.2","NA","NA"
Liberia,"Industry (including construction), value added (% of GDP)","5.00973981900453","4.99961461461461","8.30011676396997","16.396427783903","15.7580273883274","15.7093893129771","12.5368744098206","7.98544828187951","10.1998414222688","12.5722776238843"
Liberia,"Inflation, GDP deflator (annual %)","-2.72284210101884","6.51200131786641","10.92344780349","5.07042207619877","3.69064999023401","1.79685422849762","1.04961832061068","4.85079960775624","-2.18201458518479","-2.30397163841106"
Liberia,"Life expectancy at birth, total (years)","58.977","59.631","60.155","60.615","61.066","61.527","62.007","62.505","63.006","NA"
Liberia,"Merchandise trade (% of GDP)","39.5927601809955","46.6466466466467","58.8407005838199","53.840499816244","55.7222041082491","77.6399491094148","62.008183821215","48.2331887049526","44.0426059708625","48.938134810711"
Liberia,"Military expenditure (% of GDP)","0.630088161407024","0.654702858718105","0.861598564818802","0.869438127891322","0.77036846555627","0.721307691668722","0.726217925132438","0.700222326620035","0.728271428673592","0.765372759861003"
Liberia,"Mobile cellular subscriptions (per 100 people)","28.46790054","39.79884122","49.6450637","56.91412517","59.51007526","73.45595967","81.16239123","67.55790155","56.21413443","NA"
Liberia,"Mortality rate, under-5 (per 1,000 live births)","102.1","97.5","93.4","89.7","86.3","83","80.1","77.4","74.7","NA"
Liberia,"Net barter terms of trade index (2000 = 100)","109.1100525","130.574777","147.869267","129.4590005","147.4698628","127.4417593","115.196314","119.1324199","122.6812595","NA"
Liberia,"Net migration","NA","NA","NA","-20000","NA","NA","NA","NA","-25000","NA"
Liberia,"Net official development assistance and official aid received (current US$)","510750000","1416110000","762250000","566710000","535930000","749590000","1094430000","815120000","621650000","NA"
Liberia,"Personal remittances, received (current US$)","25116904.3339374","294231962.16","523002507.43","546822359.375","412747709.29606","512000267.58","654424479.48","580127751.435","403475872.714982","387336827.52"
Liberia,"Population density (people per sq. km of land area)","38.9756333056478","40.4002906976744","41.7093334717608","42.9366590531561","44.106457641196","45.2606416112957","46.4309593023256","47.6203073089701","48.8188122923588","50.0309073920266"
Liberia,"Population growth (annual %)","3.97425676258144","3.59003165939864","3.18879475944838","2.90010563976271","2.68802190855484","2.58316127213526","2.5528646851682","2.52928313182972","2.48564419709564","2.45252259258425"
Liberia,"Population, total","3754133","3891356","4017443","4135659","4248334","4359505","4472230","4586788","4702228","4818977"
Liberia,"Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","NA","NA","NA","NA","NA","38.6","NA","40.9","NA","NA"
Liberia,"Poverty headcount ratio at national poverty lines (% of population)","NA","NA","NA","NA","NA","54.1","NA","50.9","NA","NA"
Liberia,"Prevalence of HIV, total (% of population ages 15-49)","2.1","2","1.8","1.8","1.7","1.6","1.5","1.5","1.4","NA"
Liberia,"Prevalence of underweight, weight for age (% of children under 5)","NA","14.9","NA","NA","15.3","NA","NA","NA","NA","NA"
Liberia,"Primary completion rate, total (% of relevant age group)","60.5836486816406","NA","65.362922668457","NA","NA","58.9864616394043","NA","NA","NA","NA"
Liberia,"Revenue, excluding grants (% of GDP)","NA","13.5216785835836","13.3297713094245","15.8280520613745","15.6773459152266","NA","NA","NA","NA","NA"
Liberia,"School enrollment, primary (% gross)","99.8958511352539","NA","102.641151428223","NA","NA","95.8603515625","94.089469909668","93.8349609375","NA","NA"
Liberia,"School enrollment, primary and secondary (gross), gender parity index (GPI)","NA","NA","0.888909995555878","NA","NA","0.882470011711121","0.869710028171539","0.882089972496033","NA","NA"
Liberia,"School enrollment, secondary (% gross)","NA","NA","45.2694702148438","NA","NA","37.9709815979004","37.3972091674805","36.2686882019043","NA","NA"
Liberia,"Statistical Capacity score (Overall average)","32.2222222222222","33.3333333333333","40","43.3333333333333","47.7777777777778","46.6666666666667","51.1111","57.7777666666667","60.0000333333333","56.6666666666667"
Liberia,"Surface area (sq. km)","111370","111370","111370","111370","111370","111370","111370","111370","111370","111370"
Liberia,"Tax revenue (% of GDP)","NA","11.2051496046046","11.1487871559633","13.3082063763322","12.9091687870884","NA","NA","NA","NA","NA"
Liberia,"Terrestrial and marine protected areas (% of total territorial area)","NA","NA","NA","NA","NA","NA","NA","0.773224088935579","1.21108630778072","1.21108630778072"
Liberia,"Time required to start a business (days)","21","21","7","7","6","6","6","6","6","18"
Liberia,"Total debt service (% of exports of goods, services and primary income)","5.81178084488622","1.70997861340934","0.746069405439398","1.17284409501421","0.937120230886139","2.39725924792929","8.71627894767385","3.06264379287691","3.50441308184465","NA"
Liberia,"Urban population growth (annual %)","4.72953646991455","4.36269420304665","3.98040271134318","3.70610016065831","3.51205809367061","3.42075208434072","3.40553230187714","3.39662694168159","3.36334225129359","3.34403640334755"
Libya,"Adolescent fertility rate (births per 1,000 women ages 15-19)","6.045","6.03","6.015","6","5.9322","5.8644","5.7966","5.7288","5.661","NA"
Libya,"Agriculture, forestry, and fishing, value added (% of GDP)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Libya,"Annual freshwater withdrawals, total (% of internal resources)","NA","NA","NA","822.857142857143","NA","822.857142857143","NA","NA","NA","NA"
Libya,"Births attended by skilled health staff (% of total)","NA","99.9","99.9","99.9","99.9","NA","NA","NA","NA","NA"
Libya,"CO2 emissions (metric tons per capita)","9.45208481143739","9.99752632564888","6.35502147359902","8.38146426440759","8.9024132964599","8.958794329552","NA","NA","NA","NA"
Libya,"Contraceptive prevalence, any methods (% of women ages 15-49)","NA","NA","NA","NA","NA","27.7","NA","NA","NA","NA"
Libya,"Domestic credit provided by financial sector (% of GDP)","-65.2612459813179","-60.4071872723626","-114.69366679065","-57.4505324298161","-57.9370948379352","-41.9973184469666","2.85342412975895","55.8078648639537","53.9413407677264","43.3919047924874"
Libya,"Electric power consumption (kWh per capita)","3142.32968328577","3361.75103422048","2839.08334279054","2241.25999284095","2320.5960294344","1811.05516990863","NA","NA","NA","NA"
Libya,"Energy use (kg of oil equivalent per capita)","3146.18476344249","3353.52777329132","2190.81034644756","2744.01495446049","3071.8188634538","2808.64823640604","NA","NA","NA","NA"
Libya,"Exports of goods and services (% of GDP)","59.2360073918437","65.6049745046082","54.8294451375974","74.622458857696","70.4337334933974","47.0143266475645","39.9666607308094","26.1384450271779","37.9377024058771","60.3869109081893"
Libya,"External debt stocks, total (DOD, current US$)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Libya,"Fertility rate, total (births per woman)","2.418","2.412","2.404","2.391","2.372","2.345","2.312","2.274","2.235","NA"
Libya,"Foreign direct investment, net inflows (BoP, current US$)","1371000000","1784000000","NA","1425000000","702000000","50000000","725667000","492556000","NA","NA"
Libya,"Forest area (sq. km)","2170","2170","2170","2170","2170","2170","2170","2170","NA","NA"
Libya,"GDP (current US$)","63028320702.0343","74773444900.5368","34699395523.6073","81873662518.8238","65502870173.7831","41142722414.3351","27842131479.8726","26221660067.6697","38115981878.5647","48319620013.078"
Libya,"GDP growth (annual %)","-0.790141831553143","5.02128973900766","-62.0759195849001","123.139555198582","-13.5999999741829","-24.000000034478","-8.8620393625491","-2.79546888990185","26.6758701163536","7.83824218716293"
Libya,"GNI per capita, Atlas method (current US$)","12090","12380","4690","11550","10750","7610","5690","4560","5330","6330"
Libya,"GNI per capita, PPP (current international $)","27730","28880","11110","24490","21790","17110","16060","15390","19380","20990"
Libya,"GNI, Atlas method (current US$)","74141267366.0066","76747144737.1662","29324434748.1896","72581291491.3304","67918207235.3693","48410470839.4433","36509875064.4847","29572085887.7703","35079487815.6269","42253503739.2398"
Libya,"GNI, PPP (current international $)","170066053014.484","178982808764.256","69433530943.1827","153938014847.876","137725462934.214","108849271687.94","103084072263.745","99936446542.6964","127502666207.123","140194689272.7"
Libya,"Gross capital formation (% of GDP)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Libya,"High-technology exports (% of manufactured exports)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Libya,"Immunization, measles (% of children ages 12-23 months)","98","98","98","98","96","93","98","97","94","NA"
Libya,"Imports of goods and services (% of GDP)","42.8220641470268","42.0974842435311","44.7915440570635","39.7463697967086","64.8279711884754","91.8832855778415","74.2792614184813","44.0758184022692","34.6703132875917","57.990843947043"
Libya,"Income share held by lowest 20%","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Libya,"Industry (including construction), value added (% of GDP)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Libya,"Inflation, GDP deflator (annual %)","-25.3127959906612","14.1610678308298","18.2507166395647","8.98067011905199","-6.6679215796435","-17.3090288371944","-19.3985123874934","-2.5575634615935","14.4196594159217","15.798832270978"
Libya,"Life expectancy at birth, total (years)","71.679","71.643","71.598","71.574","71.592","71.659","71.776","71.934","72.11","NA"
Libya,"Merchandise trade (% of GDP)","79.1929714198922","89.0810903370881","77.9840674215495","101.407458083253","111.472977911164","96.7850391595034","99.924102506707","69.0764808683209","78.0145191975826","69.8391253715704"
Libya,"Military expenditure (% of GDP)","NA","NA","NA","3.74560382719202","7.63928454535536","15.4795763013832","NA","NA","NA","NA"
Libya,"Mobile cellular subscriptions (per 100 people)","155.7590009","176.6858914","161.4595687","154.6724902","165.1928592","136.9589311","156.3295966","121.7187359","94.43706099","NA"
Libya,"Mortality rate, under-5 (per 1,000 live births)","17.6","16.6","17.6","15","14.4","13.8","13.3","12.8","12.4","NA"
Libya,"Net barter terms of trade index (2000 = 100)","151.1519965","186.7242948","208.5481938","227.1916767","227.473152","204.7876566","138.7068794","111.0045267","121.9054095","NA"
Libya,"Net migration","NA","NA","NA","-433403","NA","NA","NA","NA","-9997","NA"
Libya,"Net official development assistance and official aid received (current US$)","40040000","7610000","641100000","87120000","128830000","210280000","157370000","179490000","431870000","NA"
Libya,"Personal remittances, received (current US$)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Libya,"Population density (people per sq. km of land area)","3.48612932925651","3.5223200381918","3.55060925014492","3.5723825545313","3.59205189992839","3.61573877263376","3.64772326858156","3.6896938972686","3.74002523386794","3.79563238119054"
Libya,"Population growth (annual %)","1.23412792002281","1.03278282326098","0.799933426460222","0.61135468912472","0.549084367797162","0.657259874828188","0.88070131025066","1.14402890002729","1.35488584854417","1.47586738980959"
Libya,"Population, total","6133984","6197663","6247439","6285750","6320359","6362037","6418315","6492164","6580724","6678567"
